1977-3,0.525300803407,3
1977-4,0.54787192371,1
1977-5,0.558795092195,1
1977-6,0.551608326976,3
1977-7,0.425906088074,7
1977-8,0.394771268709,7
1977-9,0.452263287226,11
1977-10,0.302198581155,11
1977-11,0.550304093832,5
1977-12,0.375607318635,7
1978-1,0.50307800247,6
1978-2,0.510295272362,7
1978-3,0.476097832119,4
1978-4,0.338758905465,2
1978-5,0.252410221584,1
1978-6,0.272129925876,7
1978-7,0.30096963966,10
1978-8,0.257033789553,21
1978-9,0.377737442807,14
1978-10,0.350900433662,14
1978-11,0.583621982442,3
1978-12,0.372771081074,4
1979-1,0.395775810992,3
1979-2,0.300095055638,5
1979-3,0.448788150059,5
1979-4,0.234379958406,2
1979-5,0.384715364677,3
1979-6,0.41357667118,4
1979-7,0.400176893052,11
1979-8,0.438329711896,9
1979-9,0.50742965285,10
1979-10,0.485331575161,8
1979-11,0.544608884124,4
1979-12,0.829143319061,4
1980-1,0.593213386037,5
1980-2,0.753738101612,2
1980-3,0.427472561895,4
1980-4,0.476104337188,1
1980-5,0.520191040353,4
1980-6,0.461436933189,4
1980-7,0.397370885451,13
1980-8,0.461434353119,8
1980-9,0.474635275599,13
1980-10,0.456627330501,8
1980-11,0.552805908764,5
1980-12,0.534901154591,1
1981-1,0.999282773344,2
1981-2,0.8114832915,5
1981-3,0.693071821596,6
1981-4,0.596851725037,4
1981-5,0.517060612962,2
1981-6,0.534701125328,7
1981-7,0.495081700559,10
1981-8,0.55142507684,16
1981-9,0.469229473044,12
1981-10,0.446693054834,7
1981-11,0.54019173828,6
1981-12,0.775827383968,6
1982-1,0.365277955266,5
1982-2,0.580460020728,3
1982-3,0.266295937439,4
1982-4,0.45428887358,2
1982-5,0.402015562436,3
1982-6,0.327235608334,6
1982-7,0.405504553866,9
1982-8,0.364622391704,12
1982-9,0.469388251577,16
1982-10,0.34505379754,7
1982-11,0.338879630198,3
1982-12,0.768315773372,5
1983-1,0.904770581004,3
1983-2,0.834699037921,5
1983-3,0.678094062655,4
1983-4,0.463121496182,2
1983-5,0.465253911444,1
1983-6,0.474400906988,3
1983-7,0.495347372754,11
1983-8,0.583841220245,10
1983-9,0.605863835441,9
1983-10,0.470509040668,9
1983-11,0.783445284918,6
1983-12,0.619836362598,5
1984-1,0.69481565291,6
1984-2,0.501836052236,8
1984-3,0.518098770305,3
1984-4,0.309561058371,1
1984-5,0.570915364677,2
1984-6,0.386495641294,7
1984-7,0.409238887661,9
1984-8,0.440816726102,16
1984-9,0.403501371513,16
1984-10,0.381980567738,12
1984-11,0.256020279838,5
1984-12,0.133359917474,7
1985-1,0.534469926444,10
1985-2,0.327256998446,7
1985-3,0.440718572402,4
1985-4,0.344523415158,2
1985-5,0.415237686458,1
1985-6,0.395490336909,8
1985-7,0.314877701677,11
1985-8,0.376214634645,14
1985-9,0.389553119266,14
1985-10,0.405204321715,9
1985-11,0.383435830024,3
1985-12,0.531521040492,4
1986-1,0.677342597465,10
1986-2,0.693633245051,8
1986-3,0.557072848818,6
1986-4,0.460077181262,4
1986-5,0.475600044489,5
1986-6,0.480720896887,7
1986-7,0.415274104292,7
1986-8,0.400284244739,12
1986-9,0.421589606558,10
1986-10,0.462688406582,6
1986-11,0.416400374897,6
1986-12,0.484837182833,6
1987-1,0.570296665648,5
1987-2,0.845363659598,9
1987-3,0.414844705329,2
1987-4,0.444488475881,4
1987-5,0.501636776153,2
1987-6,0.471065754149,3
1987-7,0.610513666002,11
1987-8,0.577119363985,14
1987-9,0.65251154064,16
1987-10,0.539431233362,6
1987-11,0.452146377021,2
1987-12,0.785430272055,3
1988-1,0.878741671169,7
1988-2,0.715307422379,3
1988-3,0.718171975679,2
1988-4,0.628734723972,2
1988-5,0.602012661974,4
1988-6,0.643947850219,5
1988-7,0.623252083095,8
1988-8,0.567895383157,19
1988-9,0.619383411895,18
1988-10,0.595399838513,6
1988-11,0.500293884632,5
1988-12,0.749806333763,4
1989-1,0.531733328882,8
1989-2,0.844754444819,9
1989-3,0.647843264842,6
1989-4,0.502795505062,6
1989-5,0.515591069524,5
1989-6,0.52531247904,6
1989-7,0.59067118695,17
1989-8,0.588574195333,16
1989-9,0.59381228018,13
1989-10,0.587041170249,9
1989-11,0.451084874679,4
1989-12,0.685684659745,3
1990-1,0.630763857132,7
1990-2,0.741888683264,5
1990-3,1.14802581086,9
1990-4,0.785559333633,3
1990-5,0.713842337621,5
1990-6,0.670503180313,9
1990-7,0.608320433889,12
1990-8,0.617494042396,17
1990-9,0.575490453308,15
1990-10,0.68293070822,13
1990-11,0.661095023283,8
1990-12,0.708994178343,4
1991-1,0.807454788398,2
1991-2,0.819947519909,6
1991-3,0.582056471868,5
1991-4,0.770715895978,4
1991-5,0.660230270492,4
1991-6,0.713898628028,8
1991-7,0.72244888521,8
1991-8,0.666438395966,11
1991-9,0.659122858795,14
1991-10,0.604225814164,13
1991-11,0.637368414789,10
1991-12,0.596896937159,6
1992-1,0.905997574788,4
1992-2,0.86147825236,11
1992-3,0.713396562662,6
1992-4,0.423653621651,4
1992-5,0.541274278906,1
1992-6,0.459839474808,9
1992-7,0.353544788218,13
1992-8,0.36364764358,14
1992-9,0.25692100133,16
1992-10,0.308819397052,16
1992-11,0.308265581631,6
1992-12,0.619975449555,5
1993-1,0.80820413667,4
1993-2,0.868896047729,10
1993-3,0.726813960839,3
1993-4,0.510857854518,3
1993-5,0.573695951397,2
1993-6,0.504137768699,5
1993-7,0.487460102876,7
1993-8,0.455485402457,16
1993-9,0.404845876959,13
1993-10,0.492208133433,6
1993-11,0.321271158827,6
1993-12,0.609108108949,9
1994-1,0.508075071105,7
1994-2,0.315494115842,4
1994-3,0.634740841316,10
1994-4,0.600718495041,3
1994-5,0.606285886533,1
1994-6,0.628749341511,7
1994-7,0.592939137908,13
1994-8,0.581183033415,16
1994-9,0.641673038576,19
1994-10,0.772735678864,10
1994-11,0.704283062564,5
1994-12,0.653890524484,4
1995-1,0.976943430126,5
1995-2,1.16800006421,4
1995-3,0.67222259736,6
1995-4,0.725696123047,3
1995-5,0.626748458876,4
1995-6,0.740256020604,3
1995-7,0.686964013326,9
1995-8,0.783182391704,17
1995-9,0.698114366226,13
1995-10,0.77047675505,12
1995-11,0.78622945795,3
1995-12,0.673510867156,5
1996-1,0.582203261269,7
1996-2,0.901246939481,5
1996-3,0.600495186735,6
1996-4,0.510183697215,4
1996-5,0.645064951357,6
1996-6,0.585936927223,5
1996-7,0.618629047566,12
1996-8,0.58119198999,11
1996-9,0.530177748467,12
1996-10,0.510557530297,10
1996-11,0.661823658195,9
1996-12,0.695213665557,6
1997-1,0.712596534782,10
1997-2,0.890711622473,7
1997-3,0.756180388606,3
1997-4,0.820840046288,3
1997-5,0.698638868669,7
1997-6,0.799259331595,11
1997-7,0.760487502455,15
1997-8,0.815413607056,13
1997-9,0.908073521768,10
1997-10,0.933448531587,11
1997-11,0.832986393799,6
1997-12,0.888988807382,3
1998-1,0.801183592532,10
1998-2,1.10691772572,5
1998-3,0.908394088832,6
1998-4,0.94474486084,3
1998-5,0.875229654577,1
1998-6,0.905592611002,5
1998-7,1.02467991882,5
1998-8,0.990956317789,11
1998-9,0.810098491864,13
1998-10,0.731478430145,13
1998-11,0.612980446672,8
1998-12,0.909942912809,6
1999-1,0.846412521574,6
1999-2,1.134764522,6
1999-3,0.48798276926,6
1999-4,0.735015549316,4
1999-5,0.660792635871,2
1999-6,0.686443767598,4
1999-7,0.723022695556,11
1999-8,0.678995781987,15
1999-9,0.721693855248,12
1999-10,0.702636421555,10
1999-11,0.681169855016,2
1999-12,0.984889321985,4
2000-1,0.663867687943,7
2000-2,1.00904485072,8
2000-3,0.892940330911,5
